img_id,label
33271,Apparel
22908,Footwear
16145,Accessories
36017,Apparel
39095,Accessories
32679,Apparel
32484,Footwear
5138,Personal Care
6585,Apparel
9606,Apparel
36985,Apparel
9293,Apparel
3855,Footwear
43051,Accessories
17948,Apparel
25518,Footwear
3981,Apparel
18460,Accessories
32793,Accessories
22354,Apparel
20610,Accessories
27892,Apparel
38121,Footwear
3093,Apparel
41096,Personal Care
24252,Apparel
36431,Apparel
37854,Apparel
12054,Apparel
24512,Footwear
37887,Apparel
9121,Accessories
8933,Accessories
39538,Accessories
28475,Apparel
1544,Footwear
36153,Apparel
18955,Personal Care
16262,Apparel
43598,Footwear
33480,Personal Care
36479,Footwear
17888,Apparel
25689,Apparel
36864,Apparel
43342,Apparel
3618,Apparel
25229,Footwear
17767,Apparel
35377,Apparel
2177,Apparel
18212,Apparel
23769,Accessories
31317,Accessories
1258,Apparel
34189,Accessories
8273,Apparel
140,Footwear
32336,Accessories
2338,Footwear
1480,Accessories
19032,Accessories
4637,Apparel
40752,Footwear
11633,Accessories
6833,Apparel
43625,Apparel
23063,Accessories
23830,Apparel
12663,Apparel
21692,Accessories
29759,Apparel
25814,Apparel
25118,Footwear
35729,Apparel
25103,Footwear
34344,Apparel
41700,Accessories
40199,Apparel
3739,Apparel
5440,Footwear
1031,Accessories
32530,Apparel
17630,Apparel
24236,Footwear
4996,Apparel
3344,Apparel
28903,Apparel
4264,Accessories
42357,Footwear
16580,Apparel
5048,Footwear
20019,Apparel
6698,Apparel
26825,Personal Care
851,Accessories
35806,Accessories
5716,Apparel
2612,Accessories
26645,Accessories
4616,Apparel
3449,Accessories
5845,Apparel
33264,Apparel
30132,Apparel
19349,Apparel
34031,Apparel
14843,Apparel
18622,Apparel
17012,Accessories
43127,Apparel
27987,Footwear
10651,Apparel
37295,Apparel
31612,Apparel
36011,Apparel
27787,Accessories
38388,Apparel
5447,Apparel
23725,Footwear
24613,Footwear
22270,Apparel
11510,Apparel
32005,Apparel
24216,Apparel
15040,Accessories
21422,Apparel
35329,Footwear
17403,Apparel
6482,Apparel
36300,Apparel
1519,Apparel
33539,Accessories
6087,Accessories
4111,Accessories
17733,Accessories
24000,Apparel
40043,Footwear
27496,Accessories
32079,Apparel
5004,Accessories
22195,Apparel
10538,Footwear
11991,Footwear
10032,Apparel
30773,Apparel
30528,Apparel
36437,Footwear
36645,Apparel
29548,Accessories
35447,Apparel
6255,Accessories
5572,Apparel
20956,Apparel
32090,Footwear
37004,Accessories
31571,Apparel
27871,Footwear
39800,Footwear
12628,Apparel
15992,Footwear
19527,Apparel
36432,Accessories
10251,Apparel
20701,Apparel
38174,Apparel
6501,Footwear
16597,Accessories
11706,Footwear
11329,Apparel
32163,Accessories
23456,Accessories
19696,Apparel
26269,Apparel
30979,Accessories
11818,Accessories
34656,Apparel
3290,Footwear
1923,Apparel
35397,Accessories
31384,Footwear
634,Apparel
41432,Accessories
1902,Apparel
11204,Apparel
33801,Apparel
1351,Footwear
35083,Accessories
23645,Personal Care
34554,Apparel
26377,Accessories
4396,Accessories
1926,Apparel
7798,Apparel
29247,Apparel
718,Personal Care
619,Personal Care
38111,Apparel
3759,Apparel
1525,Apparel
22736,Apparel
11058,Apparel
5249,Apparel
27188,Apparel
14642,Footwear
5702,Accessories
25490,Apparel
35045,Apparel
42596,Accessories
17221,Footwear
17322,Accessories
11738,Footwear
41246,Accessories
16245,Apparel
10599,Personal Care
3702,Accessories
42735,Footwear
34783,Apparel
11692,Footwear
36900,Apparel
20465,Apparel
18944,Apparel
34609,Apparel
35781,Footwear
20173,Accessories
14957,Footwear
31567,Footwear
13188,Accessories
23634,Footwear
38894,Footwear
31072,Accessories
42600,Footwear
2189,Accessories
32492,Apparel
27368,Footwear
24789,Personal Care
42521,Apparel
40071,Apparel
30830,Accessories
43386,Accessories
41180,Apparel
10984,Apparel
25230,Apparel
39519,Accessories
18384,Apparel
40882,Apparel
21678,Accessories
13220,Apparel
43253,Apparel
37532,Apparel
11813,Accessories
9865,Accessories
37497,Accessories
41566,Accessories
31301,Apparel
32334,Accessories
43588,Footwear
11347,Accessories
27622,Footwear
31412,Apparel
34642,Footwear
27491,Accessories
35412,Accessories
31410,Apparel
20841,Accessories
7768,Apparel
38444,Apparel
15413,Footwear
10882,Footwear
26476,Accessories
21852,Apparel
21802,Footwear
38080,Footwear
37411,Apparel
43173,Footwear
15137,Apparel
10196,Apparel
21699,Accessories
10652,Apparel
17777,Footwear
13812,Personal Care
37463,Personal Care
32064,Footwear
32341,Footwear
5704,Accessories
6958,Footwear
29535,Accessories
1612,Apparel
26450,Accessories
42933,Apparel
33602,Apparel
8281,Footwear
24636,Personal Care
8248,Accessories
27501,Apparel
23404,Footwear
13033,Accessories
13547,Apparel
36948,Accessories
3259,Accessories
35251,Apparel
7244,Footwear
27208,Accessories
28591,Accessories
18577,Apparel
3186,Accessories
23322,Accessories
17125,Apparel
33484,Apparel
8763,Footwear
28497,Apparel
324,Personal Care
31242,Apparel
24809,Apparel
46,Apparel
35422,Footwear
11477,Apparel
35328,Accessories
42494,Footwear
36474,Apparel
41289,Footwear
3158,Accessories
37226,Apparel
21886,Apparel
37312,Accessories
37140,Accessories
19474,Accessories
4711,Apparel
11974,Apparel
39474,Accessories
21536,Apparel
39927,Apparel
17007,Apparel
5049,Apparel
13094,Footwear
148,Accessories
11158,Apparel
43465,Footwear
3435,Apparel
24086,Footwear
15415,Apparel
37666,Apparel
37071,Footwear
26063,Apparel
20080,Apparel
19796,Footwear
18835,Footwear
17001,Footwear
10606,Apparel
13624,Apparel
1584,Apparel
33447,Apparel
29355,Footwear
567,Apparel
23502,Apparel
27612,Footwear
8585,Apparel
9710,Apparel
3085,Apparel
29131,Accessories
43372,Footwear
40156,Apparel
41152,Accessories
10420,Apparel
28431,Apparel
21166,Personal Care
34160,Apparel
3261,Footwear
29931,Apparel
28527,Apparel
33190,Accessories
19060,Apparel
31345,Apparel
11994,Accessories
149,Footwear
8952,Personal Care
34841,Apparel
22698,Apparel
8780,Accessories
31837,Apparel
29573,Apparel
4515,Apparel
31905,Personal Care
34188,Apparel
36435,Apparel
13562,Apparel
28984,Apparel
29120,Footwear
31506,Apparel
14670,Apparel
10059,Apparel
11662,Personal Care
39836,Apparel
18324,Apparel
8140,Accessories
17791,Apparel
13136,Apparel
3041,Accessories
38674,Footwear
20673,Apparel
41042,Apparel
31040,Accessories
28615,Accessories
41277,Footwear
36944,Accessories
34214,Accessories
41252,Apparel
8401,Accessories
7893,Apparel
11669,Apparel
29121,Apparel
27278,Apparel
34653,Apparel
38656,Footwear
7455,Apparel
3252,Footwear
43655,Footwear
40669,Apparel
18573,Footwear
30557,Footwear
23727,Apparel
24945,Apparel
33800,Apparel
15322,Footwear
13195,Accessories
25950,Accessories
20001,Accessories
2360,Apparel
7553,Apparel
2892,Footwear
4447,Apparel
14079,Apparel
1857,Accessories
35650,Footwear
4407,Apparel
38679,Footwear
21419,Footwear
15610,Accessories
55,Apparel
23419,Apparel
18657,Personal Care
5269,Accessories
32836,Apparel
3332,Footwear
42957,Apparel
6262,Apparel
43687,Apparel
19990,Footwear
41311,Apparel
29514,Accessories
16470,Apparel
38677,Accessories
34497,Accessories
24004,Accessories
43142,Personal Care
18019,Footwear
31593,Apparel
23929,Apparel
39158,Accessories
41840,Apparel
21228,Accessories
18268,Apparel
39393,Apparel
19132,Accessories
30740,Apparel
22505,Apparel
23098,Accessories
3728,Apparel
8256,Accessories
22479,Apparel
36310,Apparel
26505,Accessories
42813,Apparel
3271,Accessories
16465,Accessories
42059,Apparel
10515,Accessories
21512,Apparel
21339,Apparel
4736,Apparel
7220,Personal Care
11798,Accessories
27989,Accessories
23332,Accessories
38905,Accessories
31050,Apparel
34489,Apparel
31556,Accessories
3679,Apparel
17727,Apparel
31112,Apparel
10969,Apparel
40862,Apparel
797,Accessories
21305,Apparel
31575,Accessories
6802,Apparel
28532,Personal Care
17213,Apparel
34165,Apparel
19933,Personal Care
23064,Apparel
30164,Accessories
18993,Footwear
33731,Footwear
15399,Apparel
24625,Accessories
22259,Apparel
9006,Footwear
9042,Accessories
24827,Apparel
6321,Apparel
22390,Apparel
863,Footwear
13836,Footwear
3441,Accessories
3325,Apparel
5357,Apparel
8371,Apparel
23358,Apparel
23041,Footwear
6564,Footwear
12480,Accessories
21465,Apparel
18662,Footwear
37276,Accessories
6803,Footwear
3633,Accessories
9589,Apparel
32225,Apparel
33664,Apparel
43594,Apparel
37288,Footwear
3680,Accessories
26487,Apparel
21407,Apparel
36319,Accessories
21482,Apparel
3081,Footwear
38781,Personal Care
27814,Footwear
29186,Apparel
23576,Apparel
20592,Accessories
2080,Apparel
19688,Accessories
40632,Apparel
16640,Accessories
19674,Apparel
5086,Apparel
25127,Apparel
38,Apparel
32733,Apparel
28148,Apparel
40491,Footwear
41879,Accessories
18860,Accessories
30475,Apparel
3119,Accessories
19114,Accessories
4675,Accessories
33402,Apparel
13973,Footwear
14713,Apparel
13741,Apparel
29069,Apparel
6302,Footwear
16534,Apparel
30796,Apparel
7974,Accessories
4408,Footwear
26154,Accessories
3743,Apparel
34852,Footwear
35686,Apparel
23703,Apparel
20521,Apparel
25989,Apparel
32191,Personal Care
850,Apparel
18823,Accessories
36783,Accessories
9093,Apparel
30810,Accessories
37114,Accessories
15395,Apparel
36958,Apparel
24754,Apparel
8447,Footwear
26024,Footwear
34123,Apparel
5644,Apparel
28830,Accessories
5359,Accessories
7777,Apparel
1874,Apparel
26655,Accessories
16803,Apparel
37479,Apparel
21409,Apparel
12334,Apparel
17876,Footwear
43613,Footwear
26727,Accessories
4918,Apparel
20218,Accessories
41363,Apparel
8534,Apparel
1375,Apparel
11334,Apparel
27103,Personal Care
15391,Accessories
41318,Apparel
28560,Footwear
17681,Apparel
35711,Apparel
38613,Apparel
13266,Apparel
34924,Apparel
1352,Apparel
12214,Apparel
11701,Personal Care
13165,Apparel
16896,Footwear
18593,Apparel
20840,Apparel
30931,Apparel
878,Apparel
1527,Apparel
16871,Apparel
26521,Apparel
17376,Accessories
19869,Apparel
15799,Apparel
24532,Accessories
15259,Footwear
6205,Apparel
37139,Apparel
29006,Apparel
15243,Apparel
16619,Apparel
15517,Accessories
27975,Apparel
13371,Apparel
10393,Accessories
15855,Apparel
6757,Accessories
4502,Apparel
24658,Footwear
8459,Apparel
13944,Accessories
39563,Footwear
25090,Apparel
792,Apparel
8048,Accessories
42723,Footwear
10746,Apparel
20008,Apparel
5550,Footwear
9752,Accessories
5709,Apparel
22092,Accessories
21559,Apparel
26522,Footwear
21000,Footwear
39704,Personal Care
29865,Apparel
28935,Apparel
23196,Accessories
28505,Footwear
30524,Accessories
1011,Footwear
27310,Personal Care
41906,Apparel
6080,Accessories
42162,Apparel
18758,Accessories
30807,Apparel
27130,Accessories
15993,Apparel
12496,Apparel
12409,Apparel
15990,Apparel
34908,Accessories
21485,Accessories
32475,Footwear
12795,Personal Care
31390,Apparel
36444,Apparel
1362,Footwear
20161,Personal Care
17665,Apparel
41073,Apparel
4500,Footwear
13236,Accessories
20943,Accessories
24295,Footwear
10182,Apparel
31548,Footwear
39831,Accessories
42608,Accessories
6571,Footwear
20341,Footwear
3047,Accessories
41510,Apparel
9574,Footwear
40189,Footwear
35205,Accessories
40867,Accessories
1761,Personal Care
38640,Apparel
8948,Accessories
4832,Accessories
11289,Apparel
304,Accessories
26184,Accessories
35639,Apparel
22148,Apparel
3159,Accessories
20992,Accessories
27266,Accessories
31480,Footwear
23750,Accessories
33712,Apparel
656,Apparel
19584,Apparel
31498,Apparel
25834,Apparel
8053,Personal Care
21889,Accessories
22584,Apparel
9138,Accessories
20598,Apparel
14498,Footwear
37814,Accessories
26775,Apparel
29558,Accessories
27449,Footwear
28554,Personal Care
14491,Footwear
43736,Apparel
24364,Accessories
25397,Apparel
32070,Apparel
33135,Apparel
31227,Footwear
13916,Apparel
27708,Accessories
1134,Apparel
33608,Apparel
13724,Apparel
37802,Apparel
35587,Apparel
10403,Footwear
29536,Personal Care
42708,Apparel
41550,Apparel
14024,Apparel
2402,Apparel
29993,Footwear
29475,Apparel
27241,Apparel
328,Personal Care
9604,Apparel
10385,Footwear
36270,Apparel
3012,Footwear
40986,Accessories
24623,Accessories
7886,Apparel
40730,Accessories
1682,Footwear
20226,Accessories
10734,Apparel
7531,Accessories
14776,Footwear
33,Footwear
27000,Accessories
38622,Footwear
37149,Apparel
15091,Apparel
28374,Footwear
26060,Accessories
1186,Apparel
36102,Accessories
21585,Apparel
18047,Accessories
35736,Apparel
20272,Footwear
43558,Footwear
7841,Accessories
1484,Accessories
25273,Accessories
23500,Accessories
18312,Apparel
19973,Apparel
21471,Apparel
37381,Apparel
7412,Apparel
520,Footwear
12871,Apparel
42732,Footwear
1976,Apparel
14090,Apparel
5285,Apparel
28771,Footwear
4239,Footwear
38071,Apparel
15140,Accessories
25855,Apparel
17542,Apparel
37966,Apparel
27366,Accessories
23365,Footwear
12636,Footwear
24987,Apparel
3076,Apparel
43459,Personal Care
13881,Apparel
12221,Apparel
17525,Apparel
30805,Apparel
4276,Apparel
2063,Apparel
76,Apparel
29168,Accessories
14572,Accessories
42886,Apparel
17752,Accessories
25331,Footwear
14486,Apparel
27733,Apparel
32335,Footwear
37572,Apparel
9018,Accessories
12573,Accessories
9750,Footwear
40060,Apparel
14604,Apparel
6596,Apparel
3928,Apparel
43281,Apparel
7859,Accessories
22660,Apparel
10519,Apparel
18564,Accessories
19188,Accessories
12569,Apparel
37647,Accessories
9910,Footwear
26585,Apparel
28841,Personal Care
8673,Accessories
37186,Apparel
16177,Footwear
36182,Accessories
36553,Accessories
34184,Footwear
8456,Accessories
37795,Apparel
15011,Apparel
43411,Apparel
14787,Apparel
41302,Footwear
1400,Apparel
17692,Apparel
2899,Personal Care
14262,Apparel
3417,Apparel
17472,Apparel
8222,Apparel
9582,Apparel
6996,Apparel
21290,Footwear
7264,Accessories
40205,Apparel
17361,Apparel
2831,Apparel
22421,Footwear
30389,Accessories
5548,Apparel
3926,Accessories
26668,Accessories
5649,Apparel
9731,Personal Care
5408,Apparel
5036,Apparel
28740,Accessories
2948,Accessories
17580,Footwear
26221,Apparel
12974,Apparel
15888,Footwear
38244,Apparel
5437,Apparel
32436,Apparel
13742,Accessories
18230,Apparel
25686,Accessories
20313,Apparel
9744,Apparel
26140,Personal Care
30538,Apparel
36772,Footwear
30575,Apparel
2395,Apparel
34331,Accessories
2658,Personal Care
28598,Apparel
30474,Accessories
21318,Apparel
13234,Apparel
2466,Footwear
35079,Footwear
27645,Accessories
40722,Apparel
4567,Apparel
13684,Apparel
34505,Apparel
18771,Footwear
3131,Accessories
39463,Footwear
24482,Apparel
22249,Accessories
35119,Footwear
31474,Apparel
26037,Footwear
39982,Apparel
38892,Apparel
39604,Footwear
19661,Accessories
16195,Apparel
12686,Footwear
378,Accessories
8699,Apparel
25382,Apparel
29335,Accessories
31931,Apparel
13732,Accessories
34337,Footwear
30866,Apparel
15167,Apparel
12919,Apparel
2374,Apparel
31013,Accessories
30260,Accessories
7969,Apparel
14485,Apparel
19683,Apparel
15094,Footwear
9837,Apparel
23871,Apparel
32881,Apparel
43158,Footwear
2984,Apparel
31939,Apparel
37870,Apparel
14421,Apparel
5219,Apparel
26005,Accessories
41536,Footwear
42126,Footwear
22879,Footwear
30214,Apparel
34293,Footwear
18272,Accessories
6108,Apparel
17179,Apparel
4968,Apparel
26909,Apparel
22684,Footwear
3510,Apparel
1024,Personal Care
34673,Accessories
15139,Accessories
15064,Footwear
9736,Apparel
43434,Footwear
30968,Apparel
23832,Personal Care
39945,Apparel
30158,Apparel
35451,Personal Care
1235,Apparel
8367,Footwear
38151,Apparel
13975,Apparel
24554,Apparel
31622,Apparel
21636,Personal Care
10592,Apparel
8795,Apparel
33442,Apparel
36167,Accessories
39258,Accessories
15518,Footwear
21113,Apparel
25411,Apparel
28838,Apparel
3015,Apparel
13678,Apparel
8275,Apparel
10944,Apparel
38485,Apparel
15005,Apparel
13695,Apparel
35691,Apparel
42978,Footwear
12318,Apparel
1406,Footwear
30322,Apparel
2626,Footwear
4942,Apparel
252,Footwear
27562,Apparel
22784,Accessories
24069,Apparel
11191,Apparel
4928,Accessories
5124,Apparel
23600,Apparel
16091,Footwear
29469,Apparel
30766,Apparel
18011,Accessories
21872,Apparel
4202,Personal Care
23470,Apparel
18841,Apparel
33295,Apparel
1232,Footwear
25979,Footwear
33569,Apparel
41348,Footwear
18539,Apparel
27860,Footwear
28695,Apparel
14284,Apparel
36923,Accessories
10811,Accessories
32832,Footwear
22941,Apparel
42449,Apparel
30793,Apparel
18629,Personal Care
34434,Apparel
3328,Footwear
38954,Accessories
25041,Apparel
11239,Footwear
23784,Footwear
17933,Footwear
26525,Personal Care
24795,Footwear
161,Accessories
25927,Apparel
43305,Accessories
31392,Apparel
20301,Apparel
5371,Accessories
37957,Apparel
5170,Accessories
7017,Footwear
12816,Apparel
39408,Apparel
5199,Footwear
34349,Apparel
4420,Apparel
37478,Apparel
1672,Accessories
42996,Accessories
5671,Accessories
15217,Accessories
40233,Apparel
34565,Personal Care
39978,Accessories
31754,Accessories
13032,Accessories
27821,Accessories
1918,Apparel
32987,Accessories
1666,Apparel
32923,Apparel
13702,Accessories
12837,Personal Care
25999,Apparel
13952,Apparel
3080,Footwear
2699,Footwear
24813,Apparel
42289,Footwear
9423,Footwear
2785,Apparel
33246,Apparel
9082,Accessories
7374,Apparel
3730,Apparel
7499,Apparel
26781,Accessories
8634,Accessories
27183,Apparel
13248,Apparel
6294,Footwear
20336,Apparel
13794,Apparel
41685,Apparel
21618,Apparel
40637,Apparel
26736,Apparel
35703,Accessories
13861,Apparel
42213,Apparel
5103,Personal Care
40893,Accessories
37439,Apparel
26069,Accessories
19678,Apparel
10469,Apparel
12808,Apparel
21348,Footwear
6160,Footwear
17132,Apparel
14202,Accessories
21895,Apparel
37563,Apparel
4327,Apparel
8877,Apparel
27730,Accessories
354,Apparel
10488,Footwear
9041,Apparel
15496,Footwear
12672,Accessories
31398,Apparel
27522,Accessories
16490,Apparel
36287,Apparel
41506,Footwear
13605,Accessories
18069,Accessories
34263,Personal Care
22071,Apparel
21216,Personal Care
20872,Apparel
39612,Accessories
33594,Accessories
5238,Apparel
36284,Apparel
3573,Apparel
39832,Apparel
7500,Apparel
27865,Footwear
19694,Apparel
4013,Accessories
5977,Apparel
32814,Apparel
1095,Apparel
34018,Personal Care
42094,Apparel
23392,Accessories
362,Accessories
8453,Apparel
16317,Apparel
22345,Footwear
4189,Footwear
36056,Accessories
2584,Footwear
15851,Apparel
19794,Apparel
39089,Apparel
13548,Accessories
27711,Accessories
12928,Accessories
31552,Footwear
35125,Apparel
41613,Apparel
713,Apparel
35554,Footwear
10696,Accessories
5681,Apparel
7623,Accessories
19761,Footwear
13551,Apparel
18074,Apparel
23974,Accessories
21750,Apparel
22348,Footwear
19454,Accessories
14495,Apparel
17351,Personal Care
12142,Accessories
41813,Footwear
1105,Apparel
30082,Apparel
39949,Apparel
37544,Footwear
28656,Apparel
18053,Personal Care
35601,Apparel
13753,Footwear
14666,Accessories
17339,Apparel
26159,Apparel
40810,Apparel
17918,Footwear
23316,Accessories
43207,Accessories
23185,Footwear
